published_at,title,description,url,sentiment,sentiment_score
2022-01-22T16:04:03+00:00,Reliance Industries : Statement of deviation(s) or variation(s) under Reg. 32,"(marketscreener.com) January 21, 2022 BSE Limited National Stock Exchange of India Limited...https://www.marketscreener.com/quote/stock/RELIANCE-INDUSTRIES-LTD-9058833/news/Reliance-Industries-Statement-of-deviation-s-or-variation-s-under-Reg-32-37613722/?utm_medium=RSS&utm_content=20220122",https://www.marketscreener.com/quote/stock/RELIANCE-INDUSTRIES-LTD-9058833/news/Reliance-Industries-Statement-of-deviation-s-or-variation-s-under-Reg-32-37613722/?utm_medium=RSS&utm_content=20220122,neutral,0.6950339674949646
2022-01-22T10:54:42+00:00,Massachusetts Financial Services Co. MA Decreases Stock Position in Reliance Steel & Aluminum Co. (NYSE:RS),"Massachusetts Financial Services Co. MA lessened its stake in shares of Reliance Steel & Aluminum Co. (NYSE:RS) by 13.1% during the 3rd quarter, according to its most recent 13F filing with the SEC. The firm owned 13,521 shares of the industrial products company&#8217;s stock after selling 2,043 shares during the period. Massachusetts Financial Services Co. [&#8230;]",https://www.americanbankingnews.com/2022/01/22/massachusetts-financial-services-co-ma-decreases-stock-position-in-reliance-steel-aluminum-co-nysers.html,positive,0.5944844484329224
2022-01-22T10:12:42+00:00,"Jio completes 5G coverage plans for top 1,000 cities in country","Reliance Jio Infocomm Ltd (RJIL), the telecom services arm of Jio Platforms, posted a 9.8 per cent rise in net profit at Rs 3,615 crore for the quarter, compared to Rs 3,291 crore in the year-ago period.",https://www.financialexpress.com/industry/jio-completes-5g-coverage-plans-for-top-1000-cities-in-country/2413235/,positive,0.9476308822631836
2022-01-22T07:26:42+00:00,Reliance Steel & Aluminum Co. (NYSE:RS) Expected to Post Q4 2021 Earnings of $5.08 Per Share,"Reliance Steel & Aluminum Co. (NYSE:RS) &#8211; Stock analysts at KeyCorp issued their Q4 2021 EPS estimates for shares of Reliance Steel & Aluminum in a research report issued on Tuesday, January 18th. KeyCorp analyst P. Gibbs expects that the industrial products company will post earnings of $5.08 per share for the quarter. KeyCorp currently [&#8230;]The post Reliance Steel & Aluminum Co. (NYSE:RS) Expected to Post Q4 2021 Earnings of $5.08 Per Share appeared first on ETF Daily News.",https://etfdailynews.com/news/reliance-steel-aluminum-co-nysers-expected-to-post-q4-2021-earnings-of-5-08-per-share/,neutral,0.8758959174156189
2022-01-22T04:25:42+00:00,"Reliance Jio completes 5G coverage planning in 1,000 cities across India",Reliance Jio said that it has been running trials on advanced use cases across Healthcare and Industrial Automation on its network.,https://www.businesstoday.in/industry/telecom/story/reliance-jio-completes-5g-coverage-planning-in-1000-cities-across-india-319958-2022-01-22?utm_source=rssfeed,positive,0.6227408647537231
2022-01-22T01:49:11+00:00,"What Is a Debt-to-Equity Ratio? Definition, Calculation & Examples","When a company’s operations or assets are funded primarily by debt, it is often described as leveraged. In order to determine just how leveraged a company is, or to compare companies in terms of their respective reliance on debt, investors look at leverage ratios, the most popular of which is the ...",https://www.thestreet.com/dictionary/d/debt-to-equity-ratio,neutral,0.9278237223625184
2022-01-23T13:32:41+00:00,"Grantham Mayo Van Otterloo &#038; Co. LLC Purchases 5,879 Shares of Reliance Steel &#038; Aluminum Co. (NYSE:RS)","Grantham Mayo Van Otterloo &#038; Co. LLC Purchases 5,879 Shares of Reliance Steel &#038; Aluminum Co. (NYSE:RS)",https://www.americanbankingnews.com/2022/01/23/grantham-mayo-van-otterloo-co-llc-purchases-5879-shares-of-reliance-steel-aluminum-co-nysers.html,neutral,0.9335577487945556
2022-01-23T12:54:02+00:00,Shanghai Fosun Pharmaceutical : VOLUNTARY ANNOUNCEMENT- ACQUISITION OF EQUITY INTEREST IN A SUBSIDIARY (H SHARES),"(marketscreener.com) Hong Kong Exchanges and Clearing Limited and The Stock Exchange of Hong Kong Limited take no responsibility for the contents of this announcement, make no representation as to its accuracy or completeness and expressly disclaim any liability whatsoever for any loss howsoever arising from or in reliance upon the whole or...https://www.marketscreener.com/quote/stock/SHANGHAI-FOSUN-PHARMACEUT-6548924/news/Shanghai-Fosun-Pharmaceutical-VOLUNTARY-ANNOUNCEMENT-ACQUISITION-OF-EQUITY-INTEREST-IN-A-SUBSIDIA-37618943/?utm_medium=RSS&utm_content=20220123",https://www.marketscreener.com/quote/stock/SHANGHAI-FOSUN-PHARMACEUT-6548924/news/Shanghai-Fosun-Pharmaceutical-VOLUNTARY-ANNOUNCEMENT-ACQUISITION-OF-EQUITY-INTEREST-IN-A-SUBSIDIA-37618943/?utm_medium=RSS&utm_content=20220123,neutral,0.9306460618972778
2022-01-23T09:00:08+00:00,Grocery start-ups&#039; 10-min delivery promise sparks road safety risks,"Competition is already intense in India's $600-billion grocery retailing industry, populated by the likes of Amazon , Walmart's Flipkart and Indian billionaire Mukesh Ambani's Reliance.",https://www.businesstoday.in/latest/corporate/story/grocery-start-ups-10-min-delivery-promise-sparks-road-safety-risks-320030-2022-01-23?utm_source=rssfeed,neutral,0.424141377210617
2022-01-24T21:46:16+00:00,Endeavour Silver : Disclosure for Restructuring Transactions - Form 6-K,(marketscreener.com) Disclosure for Restructuring Transactions Not applicable. Reliance on subsection 7.1 of National Instrument 51-102 ...https://www.marketscreener.com/quote/stock/ENDEAVOUR-SILVER-CORP-1409833/news/Endeavour-Silver-Disclosure-for-Restructuring-Transactions-Form-6-K-37628780/?utm_medium=RSS&utm_content=20220124,https://www.marketscreener.com/quote/stock/ENDEAVOUR-SILVER-CORP-1409833/news/Endeavour-Silver-Disclosure-for-Restructuring-Transactions-Form-6-K-37628780/?utm_medium=RSS&utm_content=20220124,neutral,0.9257104992866516
2022-01-24T16:46:46+00:00,Ukraine tensions: How Europe's eco policies increased reliance on Russian gas,Europe's 'green transition' was supposed to make it more energy secure and cut its reliance on fossil fuels - but in reality it has actually led the continent to become more reliant on foreign imports.,https://www.dailymail.co.uk/news/article-10435251/Ukraine-tensions-Europes-eco-policies-increased-reliance-Russian-gas.html?ns_mchannel=rss&ito=1490&ns_campaign=1490,positive,0.4751487076282501
2022-01-24T16:42:20+00:00,India's December crude oil imports at one-year peak,(marketscreener.com) India's crude oil imports in December hit their highest level in a year as strong demand prospects in the world's third-largest oil consumer and importer prompted refiners to stock up.https://www.marketscreener.com/quote/stock/RELIANCE-INDUSTRIES-LTD-9058833/news/India-s-December-crude-oil-imports-at-one-year-peak-37626960/?utm_medium=RSS&utm_content=20220124,https://www.marketscreener.com/quote/stock/RELIANCE-INDUSTRIES-LTD-9058833/news/India-s-December-crude-oil-imports-at-one-year-peak-37626960/?utm_medium=RSS&utm_content=20220124,positive,0.9222218990325928
2022-01-24T16:25:58+00:00,Study shows urban Britain's potential as a 'grow your own' nation,"Britain's towns and cities have the potential to support an urban agricultural revolution that would help meet the dietary needs of a growing population, boost the nation's health and wellbeing, as well as reduce reliance on imports, a new study reveals.",https://phys.org/news/2022-01-urban-britain-potential-nation.html,positive,0.8952785730361938
2022-01-24T15:24:13+00:00,Shanghai Fosun Pharmaceutical : CONNECTED TRANSACTION REGARDING THE TARGET FUND LPA AND CONTINUING CONNECTED TRANSACTION REGARDING THE TARGET FUND MANAGEMENT AGREEMENT AND FURTHER INFORMATION ON CONNECTED TRANSACTION REGARDING THE DALIAN FUND LPA,"(marketscreener.com) Hong Kong Exchanges and Clearing Limited and The Stock Exchange of Hong Kong Limited take no responsibility for the contents of this announcement, make no representation as to its accuracy or completeness and expressly disclaim any liability whatsoever for any loss howsoever arising from or in reliance upon the whole or...https://www.marketscreener.com/quote/stock/SHANGHAI-FOSUN-PHARMACEUT-6548924/news/Shanghai-Fosun-Pharmaceutical-CONNECTED-TRANSACTION-REGARDING-THE-TARGET-FUND-LPA-AND-CONTINUING-C-37626384/?utm_medium=RSS&utm_content=20220124",https://www.marketscreener.com/quote/stock/SHANGHAI-FOSUN-PHARMACEUT-6548924/news/Shanghai-Fosun-Pharmaceutical-CONNECTED-TRANSACTION-REGARDING-THE-TARGET-FUND-LPA-AND-CONTINUING-C-37626384/?utm_medium=RSS&utm_content=20220124,neutral,0.938360869884491
2022-01-24T14:34:31+00:00,Shimao : Discloseable Transaction &ndash; Disposal of 26.67% Interest in JV Company,"(marketscreener.com) Hong Kong Exchanges and Clearing Limited and The Stock Exchange of Hong Kong Limited take no responsibility for the contents of this announcement, make no representation as to its accuracy or completeness and expressly disclaim any liability whatsoever for any loss howsoever arising from or in reliance upon the whole or...https://www.marketscreener.com/quote/stock/SHIMAO-GROUP-HOLDINGS-LIM-6170672/news/Shimao-Discloseable-Transaction-ndash-Disposal-of-26-67-Interest-in-JV-Company-37625853/?utm_medium=RSS&utm_content=20220124",https://www.marketscreener.com/quote/stock/SHIMAO-GROUP-HOLDINGS-LIM-6170672/news/Shimao-Discloseable-Transaction-ndash-Disposal-of-26-67-Interest-in-JV-Company-37625853/?utm_medium=RSS&utm_content=20220124,neutral,0.9248508214950562
2022-01-24T14:24:11+00:00,Xinhua Winshare Publishing and Media : List Of Directors And Their Role And Function,"(marketscreener.com) Hong Kong Exchanges and Clearing Limited and The Stock Exchange of Hong Kong Limited take no responsibility for the contents of this announcement, make no representation as to its accuracy or completeness and expressly disclaim any liability whatsoever for any loss howsoever arising from or in reliance upon the whole or...https://www.marketscreener.com/quote/stock/XINHUA-WINSHARE-PUBLISHIN-6170670/news/Xinhua-Winshare-Publishing-and-Media-List-Of-Directors-And-Their-Role-And-Function-37625732/?utm_medium=RSS&utm_content=20220124",https://www.marketscreener.com/quote/stock/XINHUA-WINSHARE-PUBLISHIN-6170670/news/Xinhua-Winshare-Publishing-and-Media-List-Of-Directors-And-Their-Role-And-Function-37625732/?utm_medium=RSS&utm_content=20220124,neutral,0.9258880615234376
2022-01-24T14:24:11+00:00,Xinhua Winshare Publishing and Media : Change Of Company Secretary And Authorised Representatives And Waiver From Strict Compliance With Rules 3.28 And 8.17 Of The Listing Rules Resignation,"(marketscreener.com) Hong Kong Exchanges and Clearing Limited and The Stock Exchange of Hong Kong Limited take no responsibility for the contents of this announcement, make no representation as to its accuracy or completeness and expressly disclaim any liability whatsoever for any loss howsoever arising from or in reliance upon the whole or...https://www.marketscreener.com/quote/stock/XINHUA-WINSHARE-PUBLISHIN-6170670/news/Xinhua-Winshare-Publishing-and-Media-Change-Of-Company-Secretary-And-Authorised-Representatives-An-37625731/?utm_medium=RSS&utm_content=20220124",https://www.marketscreener.com/quote/stock/XINHUA-WINSHARE-PUBLISHIN-6170670/news/Xinhua-Winshare-Publishing-and-Media-Change-Of-Company-Secretary-And-Authorised-Representatives-An-37625731/?utm_medium=RSS&utm_content=20220124,neutral,0.8862509727478027
2022-01-24T14:24:11+00:00,Xinhua Winshare Publishing and Media : Poll Results Of The Extraordinary General Meeting Held On 24 January 2022,"(marketscreener.com) Hong Kong Exchanges and Clearing Limited and The Stock Exchange of Hong Kong Limited take no responsibility for the contents of this announcement, make no representation as to its accuracy or completeness and expressly disclaim any liability whatsoever for any loss howsoever arising from or in reliance upon the whole or...https://www.marketscreener.com/quote/stock/XINHUA-WINSHARE-PUBLISHIN-6170670/news/Xinhua-Winshare-Publishing-and-Media-Poll-Results-Of-The-Extraordinary-General-Meeting-Held-On-24-37625733/?utm_medium=RSS&utm_content=20220124",https://www.marketscreener.com/quote/stock/XINHUA-WINSHARE-PUBLISHIN-6170670/news/Xinhua-Winshare-Publishing-and-Media-Poll-Results-Of-The-Extraordinary-General-Meeting-Held-On-24-37625733/?utm_medium=RSS&utm_content=20220124,neutral,0.915813446044922
2022-01-24T11:24:44+00:00,California Public Employees Retirement System Reduces Stock Position in Reliance Steel &#038; Aluminum Co. (NYSE:RS),California Public Employees Retirement System Reduces Stock Position in Reliance Steel &#038; Aluminum Co. (NYSE:RS),https://www.americanbankingnews.com/2022/01/24/california-public-employees-retirement-system-reduces-stock-position-in-reliance-steel-aluminum-co-nysers.html,negative,0.9340046644210817
2022-01-25T23:35:18+00:00,Here’s how Texans can get free at-home COVID-19 tests and N95 masks from the federal government,"This month, the Texas’ COVID-19 positivity rate — the percentage of tests with positive results — soared to its highest peak yet amid the onset of the highly transmissible omicron variant. With the most recent surge in cases came a renewed reliance on testing. During the holiday season, Texans scrambled to secure at-home tests andThe post Here’s how Texans can get free at-home COVID-19 tests and N95 masks from the federal government appeared first on KVIA.",https://kvia.com/news/texas/2022/01/25/heres-how-texans-can-get-free-at-home-covid-19-tests-and-n95-masks-from-the-federal-government/,positive,0.5975342392921448
